Date,Open,High,Low,Close,Adj Close,Volume
2016-10-26,49.045399,49.090900,45.454498,47.272701,47.193611,183349
2016-10-27,46.545399,48.181801,45.727200,47.272701,47.193611,21509
2016-10-28,46.727200,46.727200,43.000000,43.636299,43.568581,153784
2016-10-31,45.227200,45.454498,45.227200,44.545399,44.476269,30486
2016-11-01,45.454498,46.272701,43.636299,45.454498,45.383957,76657
2016-11-02,44.545399,47.272701,44.545399,45.454498,45.383957,75581
2016-11-03,47.045399,47.045399,43.681801,45.000000,44.930161,42868
2016-11-04,43.636299,44.945400,43.636299,44.090900,44.022480,26787
2016-11-07,42.772701,45.318100,42.772701,44.090900,44.022480,12584
2016-11-08,45.263599,45.263599,45.263599,44.090900,44.022480,4605
2016-11-09,41.272701,43.590900,39.181801,40.909000,40.845512,91734
2016-11-10,42.681801,43.636299,41.818100,41.818100,41.753204,31685
2016-11-11,43.636299,44.318100,43.363602,42.272701,42.207100,21392
2016-11-14,41.909000,45.363602,41.909000,44.090900,44.022480,61570
2016-11-15,46.318100,47.772701,43.954498,46.818100,46.745441,96764
2016-11-16,47.636299,49.970901,46.363602,48.181801,48.107029,122928
2016-11-17,47.000900,49.272701,47.000900,47.727200,47.653133,54737
2016-11-18,45.681801,49.200001,45.681801,47.727200,47.653133,3671
2016-11-21,49.090900,49.954498,47.272701,48.636299,48.560822,565810
2016-11-22,48.636299,51.818100,48.636299,50.454498,50.376202,152671
2016-11-23,51.318100,51.545399,49.090900,50.454498,50.376202,269619
2016-11-24,50.818100,50.818100,49.136299,50.454498,50.376202,35548
2016-11-25,49.136299,49.136299,49.136299,50.454498,50.376202,11832
2016-11-28,50.504501,50.772701,49.136299,50.454498,50.376202,98488
2016-11-29,50.745399,50.745399,49.090900,49.545399,49.468510,30789
2016-11-30,50.909000,50.909000,44.772701,47.954498,47.880074,161793
2016-12-01,45.954498,48.818100,45.454498,47.272701,47.199341,221559
2016-12-02,45.590900,49.090900,45.590900,47.272701,47.199341,81525
2016-12-05,45.681801,45.681801,44.545399,46.363602,46.291649,22752
2016-12-06,44.590900,45.909000,44.590900,46.818100,46.745441,24180
2016-12-07,46.727200,46.727200,46.727200,46.818100,46.745441,11000
2016-12-08,47.090900,47.090900,43.772701,45.000000,44.930161,91337
2016-12-09,43.704498,46.818100,43.704498,45.454498,45.383957,50295
2016-12-12,46.590900,46.818100,46.590900,45.454498,45.383957,19225
2016-12-13,45.454498,46.318100,45.454498,45.000000,44.930161,62691
2016-12-14,46.272701,46.272701,46.136299,45.454498,45.383957,7505
2016-12-15,46.136299,46.136299,43.727200,45.000000,44.930161,75821
2016-12-16,45.227200,45.227200,40.954498,43.181801,43.114792,134140
2016-12-19,45.545399,49.790901,45.545399,48.181801,48.107029,138620
2016-12-20,49.790901,49.790901,46.636299,48.181801,48.107029,28460
2016-12-21,46.409000,48.136299,46.257198,46.818100,46.745441,67984
2016-12-22,46.363602,47.163601,45.090900,45.909000,45.837753,51947
2016-12-23,45.090900,45.090900,43.750000,44.090900,44.022480,13750
2016-12-28,43.750000,44.545399,42.136299,43.181801,43.114792,255767
2016-12-29,44.318100,53.636299,44.318100,49.318100,49.241562,1114725
2016-12-30,49.146301,52.090900,49.146301,50.909000,50.829994,155294
2017-01-03,50.272701,52.954498,48.181801,49.090900,49.014721,263770
2017-01-04,48.681801,50.000000,48.636299,49.772701,49.695461,124267
2017-01-05,50.000000,52.599998,50.000000,51.818100,51.737686,149369
2017-01-06,52.727200,55.454498,52.272701,54.545399,54.460751,257836
2017-01-09,55.454498,59.090900,55.000000,58.636299,58.545303,590340
2017-01-10,58.954498,60.772701,53.050900,56.363602,56.276127,269746
2017-01-11,56.409000,57.840900,55.454498,56.363602,56.276127,162434
2017-01-12,56.818100,56.818100,52.840900,54.090900,54.006958,179966
2017-01-13,52.840900,54.543598,50.909000,53.181801,53.099274,264309
2017-01-16,52.500000,52.725399,47.500000,51.818100,51.737686,246499
2017-01-17,52.036301,54.545399,49.287201,50.000000,49.922405,159927
2017-01-18,50.818100,52.545399,49.090900,50.454498,50.376202,40812
2017-01-19,51.590900,51.590900,49.146301,50.454498,50.376202,24618
2017-01-20,51.363602,51.818100,49.090900,50.909000,50.829994,366040
2017-01-23,52.318100,53.636299,50.055401,52.045399,51.964634,242334
2017-01-24,54.136299,54.363602,51.000000,51.818100,51.737686,152993
2017-01-25,54.454498,55.000000,53.636299,53.636299,53.553062,199910
2017-01-26,54.772701,55.454498,52.363602,53.636299,53.553062,87995
2017-01-27,56.363602,63.386299,55.454498,60.454498,60.360680,579319
2017-01-30,59.159000,61.409000,59.090900,60.000000,59.906891,320788
2017-01-31,58.409000,59.000000,56.363602,58.181801,58.091511,48654
2017-02-01,56.681801,60.000000,56.681801,57.272701,57.183819,57456
2017-02-02,56.500000,57.272701,54.545399,55.909000,55.822235,44774
2017-02-03,54.600899,59.909000,54.545399,58.181801,58.091511,63774
2017-02-06,56.363602,59.000000,55.545399,56.818100,56.729923,107532
2017-02-07,58.180000,58.181801,56.409000,57.272701,57.183819,27366
2017-02-08,57.272701,58.180000,56.818100,57.272701,57.183819,4042
2017-02-09,56.890900,59.909000,56.890900,58.636299,58.545303,26562
2017-02-10,59.808998,59.808998,57.328098,58.636299,58.545303,40705
2017-02-13,59.363602,59.363602,56.418999,58.181801,58.091511,22003
2017-02-14,59.090900,59.090900,56.799999,58.181801,58.091511,15511
2017-02-15,59.045399,59.045399,56.418999,57.272701,57.183819,35049
2017-02-16,55.454498,56.508999,53.181801,55.000000,54.914646,87530
2017-02-17,56.363602,57.636299,56.227200,57.727200,57.637615,45755
2017-02-20,56.363602,57.636299,56.363602,57.727200,57.637615,31880
2017-02-21,56.454498,57.545399,56.454498,57.272701,57.183819,27509
2017-02-22,56.454498,56.454498,54.236301,55.000000,54.914646,26804
2017-02-23,56.361801,57.745399,54.272701,56.363602,56.276127,26741
2017-02-24,57.745399,57.745399,53.772701,55.000000,54.914646,92778
2017-02-27,56.090900,56.090900,53.772701,56.363602,56.276127,54422
2017-02-28,53.636299,56.272701,52.409000,54.545399,54.460751,110784
2017-03-01,54.545399,55.238998,53.691799,55.454498,55.368439,623594
2017-03-02,55.181801,56.363602,55.181801,55.454498,55.368439,18231
2017-03-03,56.045399,56.045399,54.636299,55.454498,55.368439,2436
2017-03-06,54.636299,56.045399,54.600899,55.454498,55.368439,15258
2017-03-07,56.045399,56.045399,54.645401,55.454498,55.368439,26088
2017-03-08,54.600899,54.600899,54.600899,55.454498,55.368439,1650
2017-03-09,54.636299,55.854500,51.818100,52.272701,52.191582,148101
2017-03-10,52.636299,52.636299,47.590900,50.000000,49.922405,487205
2017-03-13,48.237202,52.727200,48.237202,51.818100,51.737686,81193
2017-03-14,51.795399,53.181801,50.000000,51.363602,51.283894,21165
2017-03-15,52.636299,52.636299,50.000000,51.818100,51.737686,110279
2017-03-16,51.954498,51.954498,49.090900,50.454498,50.376202,16489
2017-03-17,50.909000,51.818100,50.000000,50.454498,50.376202,92867
2017-03-20,49.227200,50.000000,48.472698,49.545399,49.468510,66025
2017-03-21,50.863602,52.681801,50.454498,51.363602,51.283894,59994
2017-03-22,50.490898,52.363602,48.909000,49.545399,49.468510,89097
2017-03-23,50.909000,52.727200,49.390900,50.000000,49.922405,75482
2017-03-24,49.636299,51.818100,49.272701,49.545399,49.468510,89975
2017-03-27,50.454498,52.272701,49.090900,51.363602,51.283894,62914
2017-03-28,52.680901,52.680901,50.454498,51.818100,51.737686,12584
2017-03-29,52.636299,54.545399,51.818100,52.272701,52.191582,18592
2017-03-30,51.209000,54.090900,51.209000,53.181801,53.099274,14391
2017-03-31,54.499001,57.272701,53.090900,54.545399,54.460751,96916
2017-04-03,53.727200,56.363602,53.727200,54.545399,54.460751,39887
2017-04-04,57.272701,58.181801,56.818100,57.272701,57.183819,79201
2017-04-05,57.954498,60.227200,57.328098,60.000000,59.906891,74548
2017-04-06,61.272701,61.818100,58.436298,58.636299,58.545303,171762
2017-04-07,57.772701,59.953602,57.772701,58.636299,58.545303,5960
2017-04-10,59.772701,59.772701,57.363602,58.181801,58.091511,108916
2017-04-11,58.363602,60.159000,58.363602,59.545399,59.452988,121026
2017-04-12,58.409000,60.909000,58.409000,60.909000,60.814480,45933
2017-04-13,59.318100,61.320900,59.318100,61.363602,61.268375,149014
2017-04-18,60.090900,60.909000,57.363602,58.636299,58.545303,119552
2017-04-19,57.954498,59.545399,57.954498,59.090900,58.999203,62684
2017-04-20,59.545399,59.545399,58.181801,59.090900,58.999203,29440
2017-04-21,58.181801,60.862701,58.181801,59.090900,58.999203,49347
2017-04-24,60.818100,60.818100,58.409000,59.090900,58.999203,6185
2017-04-25,58.409000,60.862701,58.409000,59.090900,58.999203,41400
2017-04-26,60.862701,65.227203,60.000000,64.545403,64.445236,151321
2017-04-27,61.818100,63.636299,59.181801,60.909000,60.814480,45424
2017-04-28,63.590000,64.454498,61.227200,63.181801,63.083755,103185
2017-05-02,62.936298,62.936298,59.454498,60.000000,59.906891,120679
2017-05-03,60.862701,61.818100,59.227200,60.454498,60.360680,145525
2017-05-04,61.727200,63.127201,61.590900,62.272701,62.176064,17765
2017-05-05,61.454498,62.045399,59.090900,61.363602,61.268375,31515
2017-05-08,59.227200,61.818100,59.227200,61.363602,61.268375,41776
2017-05-09,61.227200,61.227200,59.272701,61.363602,61.268375,23375
2017-05-10,61.081799,61.081799,60.909000,61.363602,61.268375,38537
2017-05-11,59.146301,61.018101,56.727200,58.181801,58.091511,155903
2017-05-12,57.818100,59.454498,57.818100,58.636299,58.545303,8637
2017-05-15,59.454498,59.818100,59.146301,60.000000,59.906891,19046
2017-05-16,60.727200,60.727200,59.090900,58.181801,58.091511,12890
2017-05-17,56.799999,59.272701,56.799999,58.181801,58.091511,12676
2017-05-18,56.727200,59.953602,56.727200,58.181801,58.091511,23949
2017-05-19,56.909000,59.953602,56.909000,58.181801,58.091511,14432
2017-05-22,57.318100,60.909000,57.318100,59.545399,59.452988,70285
2017-05-23,60.818100,60.818100,58.237202,60.000000,59.906891,11124
2017-05-24,60.862701,60.909000,59.090900,60.454498,60.360680,52663
2017-05-25,59.418098,61.045399,59.418098,60.454498,60.360680,47550
2017-05-26,60.945400,60.945400,59.418098,60.454498,60.360680,40876
2017-05-30,61.771801,61.771801,59.418098,60.454498,60.360680,42439
2017-05-31,61.181801,61.181801,61.136299,60.454498,60.360680,12406
2017-06-01,59.227200,60.945400,59.118099,60.454498,60.360680,27768
2017-06-02,60.818100,60.818100,57.709000,59.090900,58.999203,30764
2017-06-05,57.954498,60.909000,57.709000,59.090900,58.999203,62112
2017-06-06,60.909000,60.909000,57.299999,58.636299,58.545303,190928
2017-06-07,57.409000,59.090900,57.409000,58.636299,58.545303,14958
2017-06-08,59.090900,59.090900,57.272701,58.636299,58.545303,67282
2017-06-09,59.318100,59.318100,57.363602,58.181801,58.091511,70241
2017-06-12,57.363602,57.363602,57.363602,58.181801,58.091511,9883
2017-06-13,58.636299,59.090900,57.386299,57.727200,57.637615,60579
2017-06-14,57.545399,58.136299,57.545399,57.727200,57.637615,587605
2017-06-15,57.545399,58.122700,45.795399,51.363602,51.283894,257621
2017-06-16,51.772701,59.090900,51.772701,57.727200,57.637615,247119
2017-06-19,55.454498,56.363602,55.454498,55.909000,55.822235,6050
2017-06-20,56.500000,56.500000,55.727200,55.909000,55.822235,13954
2017-06-21,57.226299,57.226299,55.045399,55.454498,55.368439,27824
2017-06-22,55.090900,58.181801,54.818100,55.454498,55.368439,36507
2017-06-23,55.454498,55.454498,54.863602,55.000000,54.914646,57269
2017-06-26,52.727200,55.454498,52.727200,53.636299,53.553062,73562
2017-06-27,52.727200,54.545399,52.554501,52.727200,52.645374,13915
2017-06-28,51.873600,53.636299,51.818100,52.727200,52.645374,122642
2017-06-29,51.918098,55.454498,51.918098,53.181801,53.099274,177405
2017-06-30,52.909000,56.181801,52.727200,55.000000,54.914646,33510
2017-07-03,53.827202,55.818100,52.363602,52.727200,52.645374,106903
2017-07-04,52.545399,53.636299,51.873600,52.727200,52.645374,33309
2017-07-05,52.727200,53.636299,52.727200,53.181801,53.099274,12621
2017-07-06,51.907200,54.218102,51.545399,52.727200,52.645374,75898
2017-07-07,52.727200,52.727200,52.727200,52.727200,52.645374,64141
2017-07-10,55.454498,55.454498,54.636299,55.454498,55.368439,44579
2017-07-11,55.454498,55.454498,55.454498,55.454498,55.368439,0
2017-07-12,59.090900,59.090900,57.736301,57.727200,57.637615,12666
2017-07-13,57.836300,60.818100,57.836300,59.090900,58.999203,40052
2017-07-14,59.136299,60.909000,59.113602,59.545399,59.452988,47317
2017-07-17,60.681801,60.909000,59.113602,60.909000,60.814480,60594
2017-07-18,60.909000,62.227200,59.090900,60.909000,60.814480,138288
2017-07-19,60.045399,61.818100,59.545399,60.454498,60.360680,42917
2017-07-20,61.000000,61.818100,58.727200,59.090900,58.999203,108762
2017-07-21,58.281799,60.000000,58.272701,58.636299,58.545303,30185
2017-07-24,58.281799,60.000000,58.281799,58.636299,58.545303,34344
2017-07-25,60.000000,63.590000,59.272701,59.545399,59.452988,90131
2017-07-26,59.953602,60.862701,59.290901,60.000000,59.906891,54089
2017-07-27,60.862701,60.862701,59.636299,59.772701,59.679939,44509
2017-07-28,60.408100,60.454498,60.408100,60.000000,59.906891,6703
2017-07-31,60.181801,60.818100,60.181801,60.000000,59.906891,21799
2017-08-01,60.181801,60.909000,60.181801,60.000000,59.906891,24752
2017-08-02,61.272701,61.818100,60.909000,60.909000,60.814480,22331
2017-08-03,63.181801,63.590000,62.036301,62.727200,62.629852,75632
2017-08-04,62.272701,62.727200,61.000000,61.818100,61.722168,38042
2017-08-07,61.022701,61.818100,60.000000,60.909000,60.814480,82211
2017-08-08,60.327202,62.727200,60.327202,60.909000,60.814480,27955
2017-08-09,60.454498,60.909000,60.454498,60.909000,60.814480,22027
2017-08-10,60.681801,61.818100,60.681801,60.909000,60.814480,29319
2017-08-11,60.681801,62.272701,60.681801,60.909000,60.814480,57020
2017-08-14,62.181801,62.181801,59.454498,59.545399,59.452988,63850
2017-08-15,60.000000,61.727200,57.272701,60.454498,60.360680,100111
2017-08-16,61.363602,61.818100,61.363602,60.454498,60.360680,19800
2017-08-17,61.727200,62.954498,61.727200,61.363602,61.268375,15400
2017-08-18,61.045399,61.818100,58.974499,60.454498,60.360680,58789
2017-08-21,57.954498,59.090900,55.545399,57.272701,57.183819,76953
2017-08-22,55.545399,59.090900,55.545399,57.272701,57.183819,91766
2017-08-23,59.090900,59.090900,55.454498,57.272701,57.183819,50138
2017-08-24,57.500000,58.181801,56.227200,56.818100,56.729923,23859
2017-08-25,56.136299,59.090900,55.590900,56.818100,56.729923,58694
2017-08-29,58.545399,58.545399,56.363602,57.727200,57.637615,21189
2017-08-30,58.636299,58.636299,56.954498,58.181801,58.091511,34650
2017-08-31,59.090900,59.090900,57.454498,58.181801,58.091511,14669
2017-09-01,58.181801,59.090900,57.727200,58.181801,58.091511,71674
2017-09-04,58.518101,59.090900,56.454498,57.727200,57.637615,59400
2017-09-05,58.181801,59.090900,58.181801,57.727200,57.637615,33000
2017-09-06,58.409000,59.090900,56.590900,57.727200,57.637615,40175
2017-09-07,56.590900,56.590900,56.590900,57.272701,57.183819,5098
2017-09-08,56.590900,57.045399,56.363602,56.818100,56.729923,14346
2017-09-11,55.681801,56.363602,55.090900,55.454498,55.368439,27844
2017-09-12,56.363602,56.363602,56.363602,55.454498,55.368439,886
2017-09-13,55.090900,55.727200,55.090900,55.454498,55.368439,4164
2017-09-14,55.090900,55.636299,55.090900,55.454498,55.368439,11854
2017-09-15,55.090900,55.909000,54.681801,55.454498,55.368439,49102
2017-09-18,56.818100,58.181801,55.454498,56.818100,56.729923,36733
2017-09-19,56.818100,59.090900,55.727200,56.818100,56.729923,150216
2017-09-20,59.090900,59.090900,55.636299,56.363602,56.276127,13933
2017-09-21,58.181801,58.181801,58.181801,56.363602,56.276127,1537
2017-09-22,58.181801,58.181801,55.636299,56.363602,56.276127,10947
2017-09-25,55.709000,55.709000,55.636299,55.454498,55.368439,16637
2017-09-26,55.709000,56.363602,54.545399,55.454498,55.368439,42790
2017-09-27,55.090900,55.909000,54.545399,55.000000,54.914646,31682
2017-09-28,54.545399,54.545399,53.636299,54.545399,54.460751,9868
2017-09-29,51.818100,54.545399,51.818100,52.727200,52.645374,74677
2017-10-02,51.818100,54.454498,50.090900,52.727200,52.645374,133371
2017-10-03,52.727200,53.636299,52.145401,52.727200,52.645374,18293
2017-10-04,52.727200,53.636299,52.727200,53.636299,53.553062,48974
2017-10-05,54.545399,54.545399,53.645401,53.636299,53.553062,14609
2017-10-06,53.636299,59.890900,53.636299,57.727200,57.637615,154504
2017-10-09,59.090900,59.090900,56.545399,57.272701,57.183819,59638
2017-10-10,57.272701,58.181801,57.272701,57.500000,57.410767,16138
2017-10-11,58.181801,59.772701,57.727200,59.090900,58.999203,52536
2017-10-12,59.090900,60.454498,58.181801,59.090900,58.999203,393152
2017-10-13,58.181801,60.000000,57.727200,58.636299,58.545303,34951
2017-10-16,58.181801,59.545399,58.181801,58.636299,58.545303,38348
2017-10-17,58.272701,60.000000,58.272701,58.636299,58.545303,32367
2017-10-18,58.272701,58.272701,58.272701,58.636299,58.545303,115
2017-10-19,58.272701,58.272701,58.272701,58.636299,58.545303,10104
2017-10-20,58.272701,59.545399,58.272701,58.636299,58.545303,17631
2017-10-23,59.909000,59.909000,58.272701,58.636299,58.545303,12359
2017-10-24,59.772701,59.772701,59.772701,58.636299,58.545303,8800
2017-10-25,57.272701,57.272701,57.272701,58.636299,58.545303,1100
2017-10-26,58.272701,59.909000,52.727200,54.090900,54.006958,212098
2017-10-27,54.090900,55.454498,53.736301,54.545399,54.460751,237007
2017-10-30,53.772701,54.204498,53.636299,54.545399,54.460751,86651
2017-10-31,54.204498,56.363602,54.204498,55.000000,54.914646,20915
2017-11-01,54.372700,56.363602,54.372700,55.454498,55.368439,49560
2017-11-02,54.554501,54.554501,54.554501,55.454498,55.368439,11000
2017-11-03,54.554501,56.818100,54.554501,55.454498,55.368439,30869
2017-11-06,54.484501,59.000000,54.484501,56.818100,56.729923,154595
2017-11-07,57.211800,60.909000,57.211800,58.636299,58.545303,212116
2017-11-08,60.000000,60.000000,57.872700,58.636299,58.545303,51302
2017-11-09,57.972698,60.000000,57.872700,58.636299,58.545303,76808
2017-11-10,57.727200,58.181801,57.272701,57.727200,57.637615,127158
2017-11-13,57.272701,57.909000,57.272701,57.500000,57.424423,124248
2017-11-14,57.272701,57.272701,55.454498,56.363602,56.289516,181695
2017-11-15,56.727200,56.727200,54.545399,55.454498,55.381611,83783
2017-11-16,54.672699,55.181801,51.818100,53.181801,53.111900,118761
2017-11-17,54.454498,54.454498,52.045399,53.181801,53.111900,2734
